
2446066.500000000, A.D. 1985-Jan-01 00:00:00.0000, -2.739796052901931E+07,  1.445172071852570E+08,  5.193766983747482E+03, -2.974855831579034E+01, -5.668990962554605E+00, -1.239005250348590E-03,  4.906440009958436E+02,  1.470913710614984E+08, -2.866872026736362E-02
2446067.500000000, A.D. 1985-Jan-02 00:00:00.0000, -2.996374450823164E+07,  1.440050009879614E+08,  5.081936595909297E+03, -2.964309673726862E+01, -6.187252830196849E+00, -1.342064349412198E-03,  4.906371396871909E+02,  1.470893140929123E+08, -1.888090711663699E-02
2446068.500000000, A.D. 1985-Jan-03 00:00:00.0000, -3.252003157867466E+07,  1.434481175388424E+08,  4.963239665314555E+03, -2.952874412631767E+01, -6.703166624340053E+00, -1.397185856553129E-03,  4.906331550210856E+02,  1.470881195200663E+08, -8.708720208479572E-03
2446069.500000000, A.D. 1985-Jan-04 00:00:00.0000, -3.506605922719160E+07,  1.428467645913592E+08,  4.842002399161458E+03, -2.940563229942650E+01, -7.216623061812308E+00, -1.400289649348796E-03,  4.906321547395135E+02,  1.470878196431951E+08,  1.824633677192060E-03
2446070.500000000, A.D. 1985-Jan-05 00:00:00.0000, -3.760107638290680E+07,  1.422011583003163E+08,  4.722844330370426E+03, -2.927389322117286E+01, -7.727537915784119E+00, -1.348794475858561E-03,  4.906342377219279E+02,  1.470884441056131E+08,  1.267976040850154E-02
2446071.500000000, A.D. 1985-Jan-06 00:00:00.0000, -4.012434308594758E+07,  1.415115208380655E+08,  4.610512417711318E+03, -2.913365033391914E+01, -8.235856632151359E+00, -1.242490270813690E-03,  4.906394883941531E+02,  1.470900182175456E+08,  2.379480428442458E-02
2446072.500000000, A.D. 1985-Jan-07 00:00:00.0000, -4.263512923865854E+07,  1.407780777674564E+08,  4.509635101214051E+03, -2.898500621554769E+01, -8.741554902955045E+00, -1.084479443187458E-03,  4.906479695672912E+02,  1.470925608092874E+08,  3.508121095659091E-02
2446073.500000000, A.D. 1985-Jan-08 00:00:00.0000, -4.513271220634726E+07,  1.400010556272413E+08,  4.424402057603002E+03, -2.882802881156866E+01, -9.244632870443347E+00, -8.819010677285632E-04,  4.906597146286359E+02,  1.470960818900973E+08,  4.642382781935935E-02
2446074.500000000, A.D. 1985-Jan-09 00:00:00.0000, -4.761637329913060E+07,  1.391806803316176E+08,  4.358202595919371E+03, -2.866274000940551E+01, -9.745102131414212E+00, -6.461139447728748E-04,  4.906747205947752E+02,  1.471005805655708E+08,  5.768692865745905E-02
2446075.500000000, A.D. 1985-Jan-10 00:00:00.0000, -5.008539351752060E+07,  1.383171769518273E+08,  4.313280192114413E+03, -2.848911062426067E+01, -1.024296725612773E+01, -3.921209517052660E-04,  4.906929437547577E+02,  1.471060437314945E+08,  6.872593507990550E-02
2446076.500000000, A.D. 1985-Jan-11 00:00:00.0000, -5.253904923992564E+07,  1.374107711889627E+08,  4.290469651721418E+03, -2.830706424889133E+01, -1.073820593804421E+01, -1.372599726745527E-04,  4.907142992433524E+02,  1.471124459459122E+08,  7.940240958995427E-02
2446077.500000000, A.D. 1985-Jan-12 00:00:00.0000, -5.497660861778294E+07,  1.364616924435088E+08,  4.289069458171725E+03, -2.811648943331366E+01, -1.123075262990210E+01,  1.005520926700143E-04,  4.907386649631012E+02,  1.471197506049266E+08,  8.959860499736245E-02
2446078.500000000, A.D. 1985-Jan-13 00:00:00.0000, -5.739732927323546E+07,  1.354701780174133E+08,  4.306870286844671E+03, -2.791725698076207E+01, -1.172048903986173E+01,  3.046098720069779E-04,  4.907658892270851E+02,  1.471279122339436E+08,  9.922832275239973E-02
2446079.500000000, A.D. 1985-Jan-14 00:00:00.0000, -5.980045756331954E+07,  1.344364778069434E+08,  4.340326803229749E+03, -2.770923827395504E+01, -1.220724216615028E+01,  4.609031196913804E-04,  4.907958008042507E+02,  1.471368794991847E+08,  1.082426718209094E-01
2446080.500000000, A.D. 1985-Jan-15 00:00:00.0000, -6.218522935621919E+07,  1.333608588894673E+08,  4.384838182643056E+03, -2.749232159484356E+01, -1.269078836118925E+01,  5.591410334302438E-04,  4.908282199345766E+02,  1.471465985099513E+08,  1.166312419258086E-01
2446081.500000000, A.D. 1985-Jan-16 00:00:00.0000, -6.455087208078661E+07,  1.322436095777021E+08,  4.435097498558462E+03, -2.726642521014411E+01, -1.317086126034228E+01,  5.933337309524944E-04,  4.908629691923296E+02,  1.471570160753468E+08,  1.244201237926680E-01
2446082.500000000, A.D. 1985-Jan-17 00:00:00.0000, -6.689660776593444E+07,  1.310850426808530E+08,  4.485475099325180E+03, -2.703150725041810E+01, -1.364716204115780E+01,  5.620100157441854E-04,  4.908998834759554E+02,  1.471680826991703E+08,  1.316679634675762E-01
2446083.500000000, A.D. 1985-Jan-18 00:00:00.0000, -6.922165680361682E+07,  1.298854978030294E+08,  4.530406976655126E+03, -2.678757257754405E+01, -1.411937140127775E+01,  4.681175332050813E-04,  4.909388186340894E+02,  1.471797551659298E+08,  1.384604461510527E-01
2446084.500000000, A.D. 1985-Jan-19 00:00:00.0000, -7.152524216450654E+07,  1.286453425418931E+08,  4.564760534904897E+03, -2.653467628293652E+01, -1.458716297107962E+01,  3.185948472586020E-04,  4.909796582592349E+02,  1.471919985775360E+08,  1.449030614795280E-01
2446085.500000000, A.D. 1985-Jan-20 00:00:00.0000, -7.380659374122795E+07,  1.273649724916088E+08,  4.584148414663970E+03, -2.627292300239012E+01, -1.505021737529130E+01,  1.235973448547867E-04,  4.910223181422874E+02,  1.472047876887343E+08,  1.511121570915621E-01
