
2446066.500000000, A.D. 1985-Jan-01 00:00:00.0000, -9.349145439728466E+08, -1.149121199997718E+09,  5.719422054438281E+07,  6.984652456118764E+00, -6.121581065843540E+00, -1.704160603600560E-01,  4.945098585242460E+03,  1.482503259922159E+09,  3.336509362750221E-01
2446067.500000000, A.D. 1985-Jan-02 00:00:00.0000, -9.343109151915967E+08, -1.149649948578822E+09,  5.717949666909266E+07,  6.988252103025176E+00, -6.117935877298467E+00, -1.704328745025490E-01,  4.945194737938126E+03,  1.482532085775137E+09,  3.335773893481489E-01
2446068.500000000, A.D. 1985-Jan-03 00:00:00.0000, -9.337069710371479E+08, -1.150178377479422E+09,  5.716476853327626E+07,  6.991980601069249E+00, -6.114198745160739E+00, -1.705088603602203E-01,  4.945290847726096E+03,  1.482560898764710E+09,  3.333495875935029E-01
2446069.500000000, A.D. 1985-Jan-04 00:00:00.0000, -9.331026971909831E+08, -1.150706473178191E+09,  5.715002774777275E+07,  6.995814497262552E+00, -6.110193137937994E+00, -1.707338471775457E-01,  4.945386848610235E+03,  1.482589679105736E+09,  3.328419066998428E-01
2446070.500000000, A.D. 1985-Jan-05 00:00:00.0000, -9.324980978504807E+08, -1.151234215863017E+09,  5.713526453982478E+07,  6.999539222431123E+00, -6.106066293792223E+00, -1.710102773382536E-01,  4.945482696989852E+03,  1.482618413727057E+09,  3.323071594135629E-01
2446071.500000000, A.D. 1985-Jan-06 00:00:00.0000, -9.318931758436139E+08, -1.151761597165494E+09,  5.712047494443721E+07,  7.003273954539272E+00, -6.101798260747175E+00, -1.713586369967133E-01,  4.945578376681987E+03,  1.482647097777143E+09,  3.316538491104651E-01
2446072.500000000, A.D. 1985-Jan-07 00:00:00.0000, -9.312879360719790E+08, -1.152288601642705E+09,  5.710565157690048E+07,  7.006884109458681E+00, -6.097352519686002E+00, -1.717868818880386E-01,  4.945673857017491E+03,  1.482675722061615E+09,  3.309376142838852E-01
2446073.500000000, A.D. 1985-Jan-08 00:00:00.0000, -9.306823948764941E+08, -1.152815215034488E+09,  5.709078864740855E+07,  7.010212586469332E+00, -6.092783191963949E+00, -1.722506163253112E-01,  4.945769134455715E+03,  1.482704285519011E+09,  3.303003898254524E-01
2446074.500000000, A.D. 1985-Jan-09 00:00:00.0000, -9.300765753252935E+08, -1.153341437962780E+09,  5.707588879948151E+07,  7.013378384198970E+00, -6.088300146797788E+00, -1.726539582949149E-01,  4.945864259074071E+03,  1.482732803162164E+09,  3.298338836593661E-01
2446075.500000000, A.D. 1985-Jan-10 00:00:00.0000, -9.294704896825601E+08, -1.153867273177045E+09,  5.706095467814487E+07,  7.016342056115236E+00, -6.083836697045474E+00, -1.730260570757967E-01,  4.945959263756739E+03,  1.482761284849503E+09,  3.295096428452978E-01
2446076.500000000, A.D. 1985-Jan-11 00:00:00.0000, -9.288641536374217E+08, -1.154392731159200E+09,  5.704599333085340E+07,  7.019229683965133E+00, -6.079561650001025E+00, -1.732927985120227E-01,  4.946054209134509E+03,  1.482789748757680E+09,  3.293826912368872E-01
2446077.500000000, A.D. 1985-Jan-12 00:00:00.0000, -9.282575683168831E+08, -1.154917821634350E+09,  5.703100997431105E+07,  7.022069884325634E+00, -6.075326257217837E+00, -1.735334562059574E-01,  4.946149123189095E+03,  1.482818203275403E+09,  3.293163396418134E-01
2446078.500000000, A.D. 1985-Jan-13 00:00:00.0000, -9.276507419730275E+08, -1.155442552352029E+09,  5.701600939344734E+07,  7.024826906555969E+00, -6.071238313233331E+00, -1.736906726541823E-01,  4.946244043618483E+03,  1.482846659704244E+09,  3.294191265567809E-01
2446079.500000000, A.D. 1985-Jan-14 00:00:00.0000, -9.270436795038399E+08, -1.155966939188519E+09,  5.700100033178139E+07,  7.027576721604850E+00, -6.067397973285165E+00, -1.737173425808183E-01,  4.946339022754928E+03,  1.482875133733018E+09,  3.297235273559644E-01
2446080.500000000, A.D. 1985-Jan-15 00:00:00.0000, -9.264363686161609E+08, -1.156491002434218E+09,  5.698599215244818E+07,  7.030574164442264E+00, -6.063691213164408E+00, -1.736989673500702E-01,  4.946434088712148E+03,  1.482903633790005E+09,  3.299785044903132E-01
2446081.500000000, A.D. 1985-Jan-16 00:00:00.0000, -9.258287939763148E+08, -1.157014746646820E+09,  5.697098579901707E+07,  7.033678179778073E+00, -6.060043218343822E+00, -1.736594355379477E-01,  4.946529221408589E+03,  1.482932153854907E+09,  3.302133762698194E-01
2446082.500000000, A.D. 1985-Jan-17 00:00:00.0000, -9.252209398873663E+08, -1.157538179209808E+09,  5.695598358361334E+07,  7.037054621273318E+00, -6.056422878730542E+00, -1.736320530174766E-01,  4.946624407647313E+03,  1.482960689971382E+09,  3.302994069824898E-01
2446083.500000000, A.D. 1985-Jan-18 00:00:00.0000, -9.246127888677714E+08, -1.158061294326611E+09,  5.694098085240382E+07,  7.040539113292976E+00, -6.052726108411091E+00, -1.736544340000803E-01,  4.946719595418955E+03,  1.482989226547414E+09,  3.302567976002638E-01
2446084.500000000, A.D. 1985-Jan-19 00:00:00.0000, -9.240043292073890E+08, -1.158584087815621E+09,  5.692597431688571E+07,  7.044194008220442E+00, -6.048956526996381E+00, -1.737298633919959E-01,  4.946814749166353E+03,  1.483017752923234E+09,  3.300495074908387E-01
2446085.500000000, A.D. 1985-Jan-20 00:00:00.0000, -9.233955468249646E+08, -1.159106550265244E+09,  5.691095791422540E+07,  7.048020156914777E+00, -6.045039624400606E+00, -1.738969008452536E-01,  4.946909814466821E+03,  1.483046252783332E+09,  3.296174736999215E-01
