
2342702.500000000, A.D. 1702-Jan-01 00:00:00.0000, -1.045241050784183E+09,  2.591681030401544E+09,  2.348666364759839E+07, -6.369710891309860E+00, -2.847001390010919E+00,  7.246473863528713E-02,  9.321843006880870E+03,  2.794618228122926E+09, -2.572566902400145E-01
2342707.500000000, A.D. 1702-Jan-06 00:00:00.0000, -1.047992217180814E+09,  2.590449638269194E+09,  2.351780067642021E+07, -6.367274625270780E+00, -2.853833750276708E+00,  7.191435347995945E-02,  9.321472425227808E+03,  2.794507130538266E+09, -2.569923972886073E-01
2342712.500000000, A.D. 1702-Jan-11 00:00:00.0000, -1.050742341720802E+09,  2.589215329126561E+09,  2.354892455600584E+07, -6.364606957687474E+00, -2.860607360955076E+00,  7.211340312693448E-02,  9.321102352163882E+03,  2.794396185424791E+09, -2.567525039565318E-01
2342717.500000000, A.D. 1702-Jan-16 00:00:00.0000, -1.053491293299678E+09,  2.587978075312960E+09,  2.358003152685642E+07, -6.362036931614013E+00, -2.867375929712420E+00,  7.218256883639118E-02,  9.320732539945713E+03,  2.794285318510909E+09, -2.564711100448937E-01
2342722.500000000, A.D. 1702-Jan-21 00:00:00.0000, -1.056239034998842E+09,  2.586737870471261E+09,  2.361112210609663E+07, -6.359165739819526E+00, -2.874261619545023E+00,  7.184808053792358E-02,  9.320362923934939E+03,  2.794174510418522E+09, -2.564141502330557E-01
2342727.500000000, A.D. 1702-Jan-26 00:00:00.0000, -1.058985725761038E+09,  2.585494744087494E+09,  2.364214915699100E+07, -6.356644741682538E+00, -2.880979278374372E+00,  7.214956907252479E-02,  9.319993795980341E+03,  2.794063848641697E+09, -2.560624970543677E-01
2342732.500000000, A.D. 1702-Jan-31 00:00:00.0000, -1.061731140657940E+09,  2.584248662489318E+09,  2.367320943113387E+07, -6.353809260134840E+00, -2.887874032869085E+00,  7.164323835170150E-02,  9.319624772533718E+03,  2.793953218195575E+09, -2.559997868073579E-01
2342737.500000000, A.D. 1702-Feb-05 00:00:00.0000, -1.064475470868471E+09,  2.582999651742496E+09,  2.370417954741943E+07, -6.351296175743686E+00, -2.894596767792167E+00,  7.182886056434890E-02,  9.319256174117520E+03,  2.793842715170367E+09, -2.556481822532315E-01
2342742.500000000, A.D. 1702-Feb-10 00:00:00.0000, -1.067218623890240E+09,  2.581747706204434E+09,  2.373514880930626E+07, -6.348678414825838E+00, -2.901366328478705E+00,  7.182554161481169E-02,  9.318887870482245E+03,  2.793732300518258E+09, -2.553799560414878E-01
2342747.500000000, A.D. 1702-Feb-15 00:00:00.0000, -1.069960564560651E+09,  2.580492823800979E+09,  2.376614493726885E+07, -6.345570967827438E+00, -2.908256174697668E+00,  7.167432991261413E-02,  9.318519812730434E+03,  2.793621959580157E+09, -2.554103888058444E-01
2342752.500000000, A.D. 1702-Feb-20 00:00:00.0000, -1.072701373866044E+09,  2.579235001293503E+09,  2.379700253623021E+07, -6.343269406562140E+00, -2.914950003656033E+00,  7.165501398720853E-02,  9.318152091247768E+03,  2.793511719453009E+09, -2.549486689887527E-01
2342757.500000000, A.D. 1702-Feb-25 00:00:00.0000, -1.075440975275378E+09,  2.577974256714321E+09,  2.382795721994388E+07, -6.340197528120417E+00, -2.921829206909248E+00,  7.146031410595621E-02,  9.317784672131811E+03,  2.793401569973120E+09, -2.549542175374072E-01
2342762.500000000, A.D. 1702-Mar-02 00:00:00.0000, -1.078179401922970E+09,  2.576710569046570E+09,  2.385879362700999E+07, -6.337732545014552E+00, -2.928542686090703E+00,  7.149055372881552E-02,  9.317417528628026E+03,  2.793291503119681E+09, -2.545701109463646E-01
2342767.500000000, A.D. 1702-Mar-07 00:00:00.0000, -1.080916650225171E+09,  2.575443955172531E+09,  2.388962464901257E+07, -6.335029832099958E+00, -2.935317032826728E+00,  7.141916875207688E-02,  9.317050713073140E+03,  2.793181534582850E+09, -2.543333104521677E-01
2342772.500000000, A.D. 1702-Mar-12 00:00:00.0000, -1.083652715810522E+09,  2.574174421949487E+09,  2.392049648412824E+07, -6.331889358366075E+00, -2.942159604432182E+00,  7.151775931591109E-02,  9.316684243971633E+03,  2.793071669910127E+09, -2.543265061758311E-01
2342777.500000000, A.D. 1702-Mar-17 00:00:00.0000, -1.086387533144721E+09,  2.572901932498343E+09,  2.395122853467834E+07, -6.329502995637431E+00, -2.948901266358133E+00,  7.111572532126975E-02,  9.316317919535568E+03,  2.792961848607013E+09, -2.539373435627600E-01
2342782.500000000, A.D. 1702-Mar-22 00:00:00.0000, -1.089121227860012E+09,  2.571626546293113E+09,  2.398203232209849E+07, -6.326473485226637E+00, -2.955700159787546E+00,  7.125417094146602E-02,  9.315952093163189E+03,  2.792852176619637E+09, -2.538450153728113E-01
2342787.500000000, A.D. 1702-Mar-27 00:00:00.0000, -1.091853661256084E+09,  2.570348214943844E+09,  2.401275343894506E+07, -6.323897469386112E+00, -2.962428441158692E+00,  7.114183763251369E-02,  9.315586433296423E+03,  2.792742554549387E+09, -2.535119958387204E-01
2342792.500000000, A.D. 1702-Apr-01 00:00:00.0000, -1.094584899161969E+09,  2.569066964728161E+09,  2.404345438682449E+07, -6.321066502023149E+00, -2.969206818018681E+00,  7.101042954201930E-02,  9.315221109583428E+03,  2.792633033255503E+09, -2.533236065950016E-01
2342797.500000000, A.D. 1702-Apr-06 00:00:00.0000, -1.097314983209073E+09,  2.567782811478808E+09,  2.407416419719517E+07, -6.318090960119990E+00, -2.975956387877581E+00,  7.127638148947946E-02,  9.314856227726836E+03,  2.792523644426835E+09, -2.531609237345946E-01
