
2446066.500000000, A.D. 1985-Jan-01 00:00:00.0000, -3.587828873200219E+09, -2.309658453217450E+09,  1.284811548579307E+09,  3.399842360742797E+00, -5.056668830690520E+00, -4.547073402980171E-01,  1.486430584200897E+04,  4.456206784839628E+09, -2.475396613254376E-01
2446067.500000000, A.D. 1985-Jan-02 00:00:00.0000, -3.587535529666727E+09, -2.310095233046333E+09,  1.284773156990854E+09,  3.393043243294013E+00, -5.051125606458986E+00, -4.338233765435417E-01,  1.486423634682683E+04,  4.456185950708157E+09, -2.381962164086360E-01
2446068.500000000, A.D. 1985-Jan-03 00:00:00.0000, -3.587242083340631E+09, -2.310530933376854E+09,  1.284736328718137E+09,  3.402102653673154E+00, -5.033676716068246E+00, -4.215136447773895E-01,  1.486416642000157E+04,  4.456164987173332E+09, -2.502676507069815E-01
2446069.500000000, A.D. 1985-Jan-04 00:00:00.0000, -3.586947402672965E+09, -2.310965153007697E+09,  1.284699732874651E+09,  3.419348696480741E+00, -5.019608890755652E+00, -4.289120722185682E-01,  1.486409104830567E+04,  4.456142391307353E+09, -2.728606528347576E-01
2446070.500000000, A.D. 1985-Jan-05 00:00:00.0000, -3.586651422063459E+09, -2.311398787679107E+09,  1.284661818187792E+09,  3.429801821724137E+00, -5.021194443421196E+00, -4.495663274993873E-01,  1.486401011293740E+04,  4.456118127494360E+09, -2.856884605200318E-01
2446071.500000000, A.D. 1985-Jan-06 00:00:00.0000, -3.586355200441294E+09, -2.311833230749299E+09,  1.284622197361223E+09,  3.424546198447349E+00, -5.036735622663218E+00, -4.651960519953722E-01,  1.486392849583696E+04,  4.456093659303205E+09, -2.771816640166232E-01
2446072.500000000, A.D. 1985-Jan-07 00:00:00.0000, -3.586059976224947E+09, -2.312269129930885E+09,  1.284581992331062E+09,  3.408681485862931E+00, -5.052086629764401E+00, -4.620091584294408E-01,  1.486385172243527E+04,  4.456070643216402E+09, -2.548076609490588E-01
2446073.500000000, A.D. 1985-Jan-08 00:00:00.0000, -3.585766062697942E+09, -2.312705809803681E+09,  1.284542833135363E+09,  3.396767634625228E+00, -5.053274563530105E+00, -4.429980128927045E-01,  1.486378103262249E+04,  4.456049450943675E+09, -2.384009871861339E-01
2446074.500000000, A.D. 1985-Jan-09 00:00:00.0000, -3.585472568701321E+09, -2.313141874301960E+09,  1.284505404141996E+09,  3.399841896703406E+00, -5.038957180753193E+00, -4.252683374438377E-01,  1.486371227514656E+04,  4.456028837970960E+09, -2.424751988557267E-01
2446075.500000000, A.D. 1985-Jan-10 00:00:00.0000, -3.585178193317676E+09, -2.313576451872874E+09,  1.284468833398939E+09,  3.415573113122647E+00, -5.021625026307539E+00, -4.247878390220372E-01,  1.486363960983565E+04,  4.456007053458792E+09, -2.632741729995553E-01
2446076.500000000, A.D. 1985-Jan-11 00:00:00.0000, -3.584882386534023E+09, -2.314009973310643E+09,  1.284431470181424E+09,  3.430334426047989E+00, -5.016462653704352E+00, -4.421358245677096E-01,  1.486356071876636E+04,  4.455983402511213E+09, -2.821137122973613E-01
2446077.500000000, A.D. 1985-Jan-12 00:00:00.0000, -3.584585840203517E+09, -2.314443787504281E+09,  1.284392358018932E+09,  3.431364451631757E+00, -5.027793943479775E+00, -4.619808184874601E-01,  1.486347887570538E+04,  4.455958866578792E+09, -2.820579451039894E-01
2446078.500000000, A.D. 1985-Jan-13 00:00:00.0000, -3.584289870525719E+09, -2.314878957689877E+09,  1.284352088051767E+09,  3.418155870798504E+00, -5.045226659525738E+00, -4.667680623217114E-01,  1.486340002389525E+04,  4.455935227400817E+09, -2.630350102354206E-01
2446079.500000000, A.D. 1985-Jan-14 00:00:00.0000, -3.583995243772966E+09, -2.315315313108316E+09,  1.284312271236183E+09,  3.402900839258655E+00, -5.052930025923541E+00, -4.523782921251625E-01,  1.486332747313065E+04,  4.455913477228765E+09, -2.418918489270196E-01
2446080.500000000, A.D. 1985-Jan-15 00:00:00.0000, -3.583701493017817E+09, -2.315751601548057E+09,  1.284274101428022E+09,  3.399615635387655E+00, -5.043751090436936E+00, -4.317946892755065E-01,  1.486325894809268E+04,  4.455892933939198E+09, -2.373655998893190E-01
2446081.500000000, A.D. 1985-Jan-16 00:00:00.0000, -3.583407334476042E+09, -2.316186606105482E+09,  1.284237290526896E+09,  3.411642399829979E+00, -5.025594740861703E+00, -4.235286466067918E-01,  1.486318861733470E+04,  4.455871849308392E+09, -2.533736362764184E-01
2446082.500000000, A.D. 1985-Jan-17 00:00:00.0000, -3.583111812631355E+09, -2.316620230897389E+09,  1.284200325062498E+09,  3.428661232565321E+00, -5.014379365635087E+00, -4.351068323440841E-01,  1.486311229548371E+04,  4.455848968593083E+09, -2.755093864889521E-01
2446083.500000000, A.D. 1985-Jan-18 00:00:00.0000, -3.582815153025952E+09, -2.317053586901837E+09,  1.284161816523777E+09,  3.435895572358401E+00, -5.019830800226649E+00, -4.563464631811827E-01,  1.486303117918427E+04,  4.455824650538292E+09, -2.838945788688317E-01
2446084.500000000, A.D. 1985-Jan-19 00:00:00.0000, -3.582518560946490E+09, -2.317488000501713E+09,  1.284121740423146E+09,  3.427302166744099E+00, -5.036801729881349E+00, -4.684462717301481E-01,  1.486295077902529E+04,  4.455800547177006E+09, -2.709250751675205E-01
2446085.500000000, A.D. 1985-Jan-20 00:00:00.0000, -3.582223145886317E+09, -2.317923830127383E+09,  1.284081457757489E+09,  3.410957906736814E+00, -5.049871373775579E+00, -4.607639812375139E-01,  1.486287600171211E+04,  4.455778129502484E+09, -2.480495256699545E-01
