
2446066.500000000, A.D. 1985-Jan-01 00:00:00.0000,  1.115809914165843E+08, -4.524147923795364E+09,  9.057492762806869E+07,  5.412634721147605E+00,  1.676013565364262E-01, -1.283262311351094E-01,  1.509854528409439E+04,  4.526430002942964E+09, -3.665787824577976E-02
2446067.500000000, A.D. 1985-Jan-02 00:00:00.0000,  1.120486398352818E+08, -4.524133416745160E+09,  9.056384254475808E+07,  5.412559629635436E+00,  1.682092716796948E-01, -1.282732967740390E-01,  1.509853471224581E+04,  4.526426833582495E+09, -3.670625224813501E-02
2446068.500000000, A.D. 1985-Jan-03 00:00:00.0000,  1.125162816296022E+08, -4.524118857357502E+09,  9.055276193720388E+07,  5.412481379002418E+00,  1.688128713991381E-01, -1.282226256859564E-01,  1.509852412705696E+04,  4.526423660222711E+09, -3.675045490488028E-02
2446069.500000000, A.D. 1985-Jan-04 00:00:00.0000,  1.129839165265826E+08, -4.524104246005311E+09,  9.054168560985184E+07,  5.412399968975409E+00,  1.694121541425373E-01, -1.281742180628433E-01,  1.509851352973005E+04,  4.526420483224028E+09, -3.679048598120616E-02
2446070.500000000, A.D. 1985-Jan-05 00:00:00.0000,  1.134515442532525E+08, -4.524089583061633E+09,  9.053061336712909E+07,  5.412315399631857E+00,  1.700071186037594E-01, -1.281280741134224E-01,  1.509850292146734E+04,  4.526417302946875E+09, -3.682634548038958E-02
2446071.500000000, A.D. 1985-Jan-06 00:00:00.0000,  1.139191645366607E+08, -4.524074868899614E+09,  9.051954501344514E+07,  5.412227671329656E+00,  1.705977637350586E-01, -1.280841940556684E-01,  1.509849230347104E+04,  4.526414119751665E+09, -3.685803365748325E-02
2446072.500000000, A.D. 1985-Jan-07 00:00:00.0000,  1.143867771038967E+08, -4.524060103892479E+09,  9.050848035318995E+07,  5.412136784645449E+00,  1.711840887496536E-01, -1.280425781108859E-01,  1.509848167694325E+04,  4.526410933998777E+09, -3.688555102315500E-02
2446073.500000000, A.D. 1985-Jan-08 00:00:00.0000,  1.148543816821073E+08, -4.524045288413512E+09,  9.049741919073486E+07,  5.412042740321157E+00,  1.717660931172942E-01, -1.280032264991105E-01,  1.509847104308590E+04,  4.526407746048544E+09, -3.690889834038206E-02
2446074.500000000, A.D. 1985-Jan-09 00:00:00.0000,  1.153219779985089E+08, -4.524030422836032E+09,  9.048636133043170E+07,  5.411945539218235E+00,  1.723437765549700E-01, -1.279661394356120E-01,  1.509846040310065E+04,  4.526404556261213E+09, -3.692807661615272E-02
2446075.500000000, A.D. 1985-Jan-10 00:00:00.0000,  1.157895657803961E+08, -4.524015507533368E+09,  9.047530657661510E+07,  5.411845182278910E+00,  1.729171390144336E-01, -1.279313171282943E-01,  1.509844975818884E+04,  4.526401364996938E+09, -3.694308708985709E-02
2446076.500000000, A.D. 1985-Jan-11 00:00:00.0000,  1.162571447551471E+08, -4.524000542878849E+09,  9.046425473360133E+07,  5.411741670493557E+00,  1.734861806677956E-01, -1.278987597758134E-01,  1.509843910955144E+04,  4.526398172615755E+09, -3.695393121963517E-02
2446077.500000000, A.D. 1985-Jan-12 00:00:00.0000,  1.167247146502270E+08, -4.523985529245778E+09,  9.045320560568976E+07,  5.411635004873354E+00,  1.740509018921129E-01, -1.278684675662585E-01,  1.509842845838893E+04,  4.526394979477567E+09, -3.696061066761751E-02
2446078.500000000, A.D. 1985-Jan-13 00:00:00.0000,  1.171922751931879E+08, -4.523970467007415E+09,  9.044215899716449E+07,  5.411525186427440E+00,  1.746113032536242E-01, -1.278404406762713E-01,  1.509841780590132E+04,  4.526391785942122E+09, -3.696312728472458E-02
2446079.500000000, A.D. 1985-Jan-14 00:00:00.0000,  1.176598261116687E+08, -4.523955356536966E+09,  9.043111471229506E+07,  5.411412216143946E+00,  1.751673854920912E-01, -1.278146792705108E-01,  1.509840715328804E+04,  4.526388592369003E+09, -3.696148309549579E-02
2446080.500000000, A.D. 1985-Jan-15 00:00:00.0000,  1.181273671333921E+08, -4.523940198207566E+09,  9.042007255533600E+07,  5.411296094974572E+00,  1.757191495055881E-01, -1.277911835014067E-01,  1.509839650174793E+04,  4.526385399117611E+09, -3.695568028329224E-02
2446081.500000000, A.D. 1985-Jan-16 00:00:00.0000,  1.185949055977878E+08, -4.523924992000656E+09,  9.040902810902357E+07,  5.411353562016426E+00,  1.762770778642022E-01, -1.278666324011686E-01,  1.509838585155756E+04,  4.526382206270865E+09, -3.695348814210866E-02
2446082.500000000, A.D. 1985-Jan-17 00:00:00.0000,  1.190624490320655E+08, -4.523909737408047E+09,  9.039797731591845E+07,  5.411411138671942E+00,  1.768391890457301E-01, -1.279381000221430E-01,  1.509837520141192E+04,  4.526379013437526E+09, -3.695537014392650E-02
2446083.500000000, A.D. 1985-Jan-18 00:00:00.0000,  1.195299974457296E+08, -4.523894434068287E+09,  9.038692051999736E+07,  5.411468825714064E+00,  1.774054843383385E-01, -1.280055864801172E-01,  1.509836455013667E+04,  4.526375820265535E+09, -3.696132748818690E-02
2446084.500000000, A.D. 1985-Jan-19 00:00:00.0000,  1.199975508483481E+08, -4.523879081619811E+09,  9.037585806522894E+07,  5.411526623839436E+00,  1.779759651344325E-01, -1.280690918790600E-01,  1.509835389655709E+04,  4.526372626402729E+09, -3.697136147948880E-02
2446085.500000000, A.D. 1985-Jan-20 00:00:00.0000,  1.204651092495460E+08, -4.523863679700926E+09,  9.036479029557228E+07,  5.411584533662356E+00,  1.785506329189765E-01, -1.281286163114228E-01,  1.509834323949812E+04,  4.526369431496822E+09, -3.698547351612530E-02
