
2446066.500000000, A.D. 1985-Jan-01 00:00:00.0000, -7.698922933945463E+08, -2.744224580936087E+09, -1.837609571574926E+05,  6.519274651604317E+00, -2.154400920487369E+00, -9.275131086094357E-02,  9.507163491520378E+03,  2.850175911730755E+09,  3.133272198373043E-01
2446067.500000000, A.D. 1985-Jan-02 00:00:00.0000, -7.693290178013636E+08, -2.744410660821544E+09, -1.917778788830042E+05,  6.519527621590359E+00, -2.152998708625472E+00, -9.276451864172131E-02,  9.507253794678742E+03,  2.850202983936566E+09,  3.133350930637749E-01
2446068.500000000, A.D. 1985-Jan-03 00:00:00.0000, -7.687657118303322E+08, -2.744596620582003E+09, -1.997893707060814E+05,  6.519983946403722E+00, -2.151635123794455E+00, -9.272800954089366E-02,  9.507344095715667E+03,  2.850230055506387E+09,  3.133252048050612E-01
2446069.500000000, A.D. 1985-Jan-04 00:00:00.0000, -7.682023705444584E+08, -2.744782462801288E+09, -2.078063857692480E+05,  6.520276754539306E+00, -2.150252870050532E+00, -9.281234589393395E-02,  9.507434398476678E+03,  2.850257127593075E+09,  3.133414130296935E-01
2446070.500000000, A.D. 1985-Jan-05 00:00:00.0000, -7.676390028213793E+08, -2.744968184274986E+09, -2.158197545131445E+05,  6.520699578183181E+00, -2.148872232521085E+00, -9.271099354466084E-02,  9.507524700634160E+03,  2.850284199498829E+09,  3.133240529028329E-01
2446071.500000000, A.D. 1985-Jan-06 00:00:00.0000, -7.670755957925431E+08, -2.745153788813252E+09, -2.238365752363205E+05,  6.521060401228699E+00, -2.147515889873230E+00, -9.288314343988269E-02,  9.507615002851937E+03,  2.850311271422659E+09,  3.133467873315592E-01
2446072.500000000, A.D. 1985-Jan-07 00:00:00.0000, -7.665121726420108E+08, -2.745339271707090E+09, -2.318598886426687E+05,  6.521175808522771E+00, -2.146062599722041E+00, -9.273904141143474E-02,  9.507705310800127E+03,  2.850338345064425E+09,  3.133420288148466E-01
2446073.500000000, A.D. 1985-Jan-08 00:00:00.0000, -7.659487202717811E+08, -2.745524631614248E+09, -2.398593671199083E+05,  6.521751822646957E+00, -2.144698502039244E+00, -9.251359654376023E-02,  9.507795608369917E+03,  2.850365415594823E+09,  3.132992309039410E-01
2446074.500000000, A.D. 1985-Jan-09 00:00:00.0000, -7.653852184865562E+08, -2.745709875884130E+09, -2.478557322106361E+05,  6.522228223220519E+00, -2.143353426517222E+00, -9.258557303651771E-02,  9.507885901070751E+03,  2.850392484665545E+09,  3.133016066099359E-01
2446075.500000000, A.D. 1985-Jan-10 00:00:00.0000, -7.648216795068310E+08, -2.745895002464729E+09, -2.558535118668079E+05,  6.522699951739719E+00, -2.141993167744188E+00, -9.254785685548106E-02,  9.507976193270366E+03,  2.850419553586006E+09,  3.132906102136416E-01
2446076.500000000, A.D. 1985-Jan-11 00:00:00.0000, -7.642580953069701E+08, -2.746080013773050E+09, -2.638575188447237E+05,  6.523159249365228E+00, -2.140665561531843E+00, -9.276302403044923E-02,  9.508066485556748E+03,  2.850446622532480E+09,  3.133144541464313E-01
2446077.500000000, A.D. 1985-Jan-12 00:00:00.0000, -7.636944849861184E+08, -2.746264906684898E+09, -2.718750896526575E+05,  6.523406494432608E+00, -2.139262023515161E+00, -9.277135482336962E-02,  9.508156784975328E+03,  2.850473693617131E+09,  3.133219164530101E-01
2446078.500000000, A.D. 1985-Jan-13 00:00:00.0000, -7.631308412167753E+08, -2.746449680502447E+09, -2.798894067041874E+05,  6.523925200162208E+00, -2.137924043880809E+00, -9.281916471774232E-02,  9.508247082709326E+03,  2.850500764196757E+09,  3.133197757876965E-01
2446079.500000000, A.D. 1985-Jan-14 00:00:00.0000, -7.625671625394061E+08, -2.746634338715720E+09, -2.879235770564079E+05,  6.524094575140163E+00, -2.136543481576397E+00, -9.310847571023961E-02,  9.508337388670174E+03,  2.850527837242732E+09,  3.133701066897945E-01
2446080.500000000, A.D. 1985-Jan-15 00:00:00.0000, -7.620034780865545E+08, -2.746818872897877E+09, -2.959630635988712E+05,  6.524220813853238E+00, -2.135090151224475E+00, -9.294955665963767E-02,  9.508427701738092E+03,  2.850554912419353E+09,  3.133616112795132E-01
2446081.500000000, A.D. 1985-Jan-16 00:00:00.0000, -7.614397697204410E+08, -2.747003284254797E+09, -3.039877811803818E+05,  6.524580213495418E+00, -2.133694705343471E+00, -9.284181303937156E-02,  9.508518009552288E+03,  2.850581986020948E+09,  3.133464447071242E-01
2446082.500000000, A.D. 1985-Jan-17 00:00:00.0000, -7.608760344670558E+08, -2.747187574197441E+09, -3.120033542239666E+05,  6.524878433167323E+00, -2.132274819888774E+00, -9.264777098664934E-02,  9.508608313970188E+03,  2.850609058604358E+09,  3.133239775843393E-01
2446083.500000000, A.D. 1985-Jan-18 00:00:00.0000, -7.603122590389235E+08, -2.747371744272822E+09, -3.200001078193188E+05,  6.525492025197884E+00, -2.130936439320643E+00, -9.254476306163539E-02,  9.508698608114535E+03,  2.850636128107835E+09,  3.132958937621954E-01
2446084.500000000, A.D. 1985-Jan-19 00:00:00.0000, -7.597484383716376E+08, -2.747555799007090E+09, -3.280024543900490E+05,  6.525849990474143E+00, -2.129572381736110E+00, -9.266663687565968E-02,  9.508788902045739E+03,  2.850663197547413E+09,  3.133113035545032E-01
2446085.500000000, A.D. 1985-Jan-20 00:00:00.0000, -7.591845909443656E+08, -2.747739733116384E+09, -3.360014017713070E+05,  6.526261723951631E+00, -2.128176987784026E+00, -9.247100651694840E-02,  9.508879195202580E+03,  2.850690266754843E+09,  3.132820888845572E-01
